Microsoft Windows [Version 10.0.19045.2251]
(c) Microsoft Corporation. All rights reserved.

C:\Luaan\CS331>python predict_contours.py
15 30 205 100 825 0.4134407559150476
15 30 220 100 825 0.41252268086246247
15 30 235 100 825 0.41381647308920755
15 30 250 100 825 0.41198160573528286
15 35 100 100 825 0.416257389456207
15 35 115 100 825 0.41647505515014016
15 35 130 100 825 0.41250702102566145
15 35 145 100 825 0.42099267055199824
15 35 160 100 825 0.41530476902276736
15 35 175 100 825 0.41360804372627036
15 35 190 100 825 0.4117303061337923
15 35 205 100 825 0.41025637220996247
15 35 220 100 825 0.40912473184620873
15 35 235 100 825 0.4116821451551331
15 35 250 100 825 0.4105962456937491
15 40 100 100 825 0.4177998342563779
15 40 115 100 825 0.41649638138577255
15 40 130 100 825 0.4142772987100713
15 40 145 100 825 0.4174652770355362
15 40 160 100 825 0.41435524628091025
15 40 175 100 825 0.4121632302669092
15 40 190 100 825 0.4085206003192561
15 40 205 100 825 0.4099696784193639
15 40 220 100 825 0.4059371747955606
15 40 235 100 825 0.4089377098519447
15 40 250 100 825 0.40721391352108754
15 45 100 100 825 0.41584622580433234
15 45 115 100 825 0.414064273521683
15 45 130 100 825 0.4092182155221132
15 45 145 100 825 0.41649752422429887
15 45 160 100 825 0.4141583207761068
15 45 175 100 825 0.4080285995767617
15 45 190 100 825 0.40919034108047175
15 45 205 100 825 0.41199627260978344
15 45 220 100 825 0.4098535127616551
15 45 235 100 825 0.407194679210171
15 45 250 100 825 0.4069999578386733
15 50 100 100 825 0.4173736769881611
15 50 115 100 825 0.4138619172997524
15 50 130 100 825 0.41692442928853657
15 50 145 100 825 0.42058459517751834
15 50 160 100 825 0.4148598161269489
15 50 175 100 825 0.412503512463633
15 50 190 100 825 0.41270556998273145
15 50 205 100 825 0.41229049946329377
15 50 220 100 825 0.4083171705639136
15 50 235 100 825 0.4064550081024083
15 50 250 100 825 0.4041774040670767
15 55 100 100 825 0.4131295503971484
15 55 115 100 825 0.4089407166731504
15 55 130 100 825 0.4206975018859455
15 55 145 100 825 0.418431391457138
15 55 160 100 825 0.4130107191811261
15 55 175 100 825 0.4108886913293806
15 55 190 100 825 0.41339032280094734
15 55 205 100 825 0.4111992085723
15 55 220 100 825 0.4069147823817878
15 55 235 100 825 0.40297790559516905
15 55 250 100 825 0.40037419300421867
15 60 100 100 825 0.4095569439045723
15 60 115 100 825 0.411980621931096
15 60 130 100 825 0.4157002599352474
15 60 145 100 825 0.4104789070733622
15 60 160 100 825 0.4093791526393448
15 60 175 100 825 0.41311105123237274
15 60 190 100 825 0.40971533178689185
15 60 205 100 825 0.40903980791379446
15 60 220 100 825 0.404745226601696
15 60 235 100 825 0.40038255304623677
15 60 250 100 825 0.39726222720549587
15 65 100 100 825 0.40910476404933577
15 65 115 100 825 0.4148351266342218
15 65 130 100 825 0.41395482106166115
15 65 145 100 825 0.4124640587069353
15 65 160 100 825 0.4111762490431476
15 65 175 100 825 0.41177042026148664
15 65 190 100 825 0.40919901885315924
15 65 205 100 825 0.40909294942793384
15 65 220 100 825 0.40543596548404875
15 65 235 100 825 0.40076694516680356
15 65 250 100 825 0.3969764997719262
15 70 100 100 825 0.4115279485856798
15 70 115 100 825 0.4117258660829222
15 70 130 100 825 0.4075958542559976
15 70 145 100 825 0.40530615699038947
15 70 160 100 825 0.4040010167948395
15 70 175 100 825 0.40694242451954005
15 70 190 100 825 0.4064312561664781
15 70 205 100 825 0.4037501701086876
15 70 220 100 825 0.402578116495883
15 70 235 100 825 0.39746998537746064
15 70 250 100 825 0.3933032150390677
15 75 100 100 825 0.4125789374244492
15 75 115 100 825 0.41114763257729414
15 75 130 100 825 0.4105825334201457
15 75 145 100 825 0.4060053970878503
15 75 160 100 825 0.40318075326698033
15 75 175 100 825 0.4031009211246022
15 75 190 100 825 0.4022947981695755
15 75 205 100 825 0.4020282507253632
15 75 220 100 825 0.3981337660625929
15 75 235 100 825 0.39279355446524994
15 75 250 100 825 0.38925941773319517
15 80 100 100 825 0.4085469893565211
15 80 115 100 825 0.40925211552615676
15 80 130 100 825 0.40616621469956266
15 80 145 100 825 0.4057612671369108
15 80 160 100 825 0.4012303566921604
15 80 175 100 825 0.4015766201936609
15 80 190 100 825 0.3965402610815187
15 80 205 100 825 0.3946271685626029
15 80 220 100 825 0.39238852329092816
15 80 235 100 825 0.39019114860213777
15 80 250 100 825 0.3872311564386391
15 85 100 100 825 0.4074208238437988
15 85 115 100 825 0.408073102014698
15 85 130 100 825 0.4059405178455095
15 85 145 100 825 0.403332271076437
15 85 160 100 825 0.4017379406348851
15 85 175 100 825 0.3986796509044049
15 85 190 100 825 0.3977950546207627
15 85 205 100 825 0.3956838343637169
15 85 220 100 825 0.3918768732561165
15 85 235 100 825 0.3924858474177555
15 85 250 100 825 0.38730485424997113
15 90 100 100 825 0.40740688244807743
15 90 115 100 825 0.40293784698395785
15 90 130 100 825 0.3984637228187136
15 90 145 100 825 0.3975345406069041
15 90 160 100 825 0.40302004526187946
15 90 175 100 825 0.39925401253843923
15 90 190 100 825 0.3951475238325475
15 90 205 100 825 0.39160652455717476
15 90 220 100 825 0.38889082334108765
15 90 235 100 825 0.38646258602156025
15 90 250 100 825 0.38707731661542916
15 95 100 100 825 0.4032499267166131
15 95 115 100 825 0.4013398467118431
15 95 130 100 825 0.40016773186653215
15 95 145 100 825 0.39918731574133326
15 95 160 100 825 0.39779300301148784
15 95 175 100 825 0.39359718958343926
15 95 190 100 825 0.39063928852176144
15 95 205 100 825 0.3870373028366818
15 95 220 100 825 0.383948846052373
15 95 235 100 825 0.3864664571977266
15 95 250 100 825 0.38518505449483104
15 5 100 100 850 0.4367449186879326
15 5 115 100 850 0.4374017322943884
15 5 130 100 850 0.4407294703882416
15 5 145 100 850 0.43738990749354045
15 5 160 100 850 0.43080152478264294
15 5 175 100 850 0.42355924160294145
15 5 190 100 850 0.4239135394815653
15 5 205 100 850 0.42812351601291126
15 5 220 100 850 0.42473680167263106
15 5 235 100 850 0.42418879688516753
15 5 250 100 850 0.41843088393362277
15 10 100 100 850 0.43876176631462716
15 10 115 100 850 0.43447129270981005
15 10 130 100 850 0.43601895903836513
15 10 145 100 850 0.43346889070283773
15 10 160 100 850 0.42816533063844775
15 10 175 100 850 0.4248607265595361
15 10 190 100 850 0.42459614761709724
15 10 205 100 850 0.4260067222003374
15 10 220 100 850 0.4227851678219441
15 10 235 100 850 0.42242632631659016
15 10 250 100 850 0.4168831485350177
15 15 100 100 850 0.43475421559793953
15 15 115 100 850 0.43082899109475764
15 15 130 100 850 0.43213044482075846
15 15 145 100 850 0.4304516000299466
15 15 160 100 850 0.4256192959432746
15 15 175 100 850 0.42822630523594535
15 15 190 100 850 0.42494975146582137
15 15 205 100 850 0.4243282378281318
15 15 220 100 850 0.4211420267265578
15 15 235 100 850 0.4207496910327328
15 15 250 100 850 0.41502212851461445
15 20 100 100 850 0.43031335522647335
15 20 115 100 850 0.4271883033674743
15 20 130 100 850 0.43057314689821086
15 20 145 100 850 0.42539388699724073
15 20 160 100 850 0.4276097858389894
15 20 175 100 850 0.42540618285331755
15 20 190 100 850 0.42364774929203824
15 20 205 100 850 0.4231548389461433
15 20 220 100 850 0.42049296118289053
15 20 235 100 850 0.42098675436874416
15 20 250 100 850 0.4177046713193891
15 25 100 100 850 0.42989130317289975
15 25 115 100 850 0.42618852000749957
15 25 130 100 850 0.4302785606880228
15 25 145 100 850 0.42529772022675927
15 25 160 100 850 0.42523723460840146
15 25 175 100 850 0.4218790365921241
15 25 190 100 850 0.4199650527210253
15 25 205 100 850 0.4224749108510318
15 25 220 100 850 0.41787481250682
15 25 235 100 850 0.41805624933191454
15 25 250 100 850 0.41522074812053245
15 30 100 100 850 0.43194121533142343
15 30 115 100 850 0.4320645543717481
15 30 130 100 850 0.4290115541806602
15 30 145 100 850 0.42558846860124744
15 30 160 100 850 0.42244562531014784
15 30 175 100 850 0.42515628761855023
15 30 190 100 850 0.41968007431868093
15 30 205 100 850 0.4191231655682127
15 30 220 100 850 0.41490543325034457
15 30 235 100 850 0.4152731389474014
15 30 250 100 850 0.4136265374026621
15 35 100 100 850 0.4393886089758151
15 35 115 100 850 0.4311614061659743
15 35 130 100 850 0.426644506855697
15 35 145 100 850 0.42698983626087633
15 35 160 100 850 0.4264964590155621
15 35 175 100 850 0.42224133477375136
15 35 190 100 850 0.4169331863181242
15 35 205 100 850 0.4159438125850939
15 35 220 100 850 0.41256616318954403
15 35 235 100 850 0.41311719042960954
15 35 250 100 850 0.41223955416446023
15 40 100 100 850 0.43122333835574334
15 40 115 100 850 0.42592433298756716
15 40 130 100 850 0.42817983004227195
15 40 145 100 850 0.4272053147437486
15 40 160 100 850 0.42290053744920797
15 40 175 100 850 0.41732256206414425
15 40 190 100 850 0.41518477139933946
15 40 205 100 850 0.4134383665567581
15 40 220 100 850 0.41106943234510684
15 40 235 100 850 0.41207278010692094
15 40 250 100 850 0.4089809808402001
15 45 100 100 850 0.43303893522025416
15 45 115 100 850 0.4300596882400278
15 45 130 100 850 0.42749843511252617
15 45 145 100 850 0.42299874274722826
15 45 160 100 850 0.4193729521125124
15 45 175 100 850 0.41579393591351116
15 45 190 100 850 0.41181945931418784
15 45 205 100 850 0.4154492876358278
15 45 220 100 850 0.41271153261234117
15 45 235 100 850 0.41006001467101416
15 45 250 100 850 0.4069999578386733
15 50 100 100 850 0.4272857312184898
15 50 115 100 850 0.4289789568326683
15 50 130 100 850 0.4249897834376775
15 50 145 100 850 0.42261861975509135
15 50 160 100 850 0.4149193783389304
15 50 175 100 850 0.4175525887188214
15 50 190 100 850 0.41573823439532764
15 50 205 100 850 0.41371919649388866
15 50 220 100 850 0.41114611717922855
15 50 235 100 850 0.40719989384519895
15 50 250 100 850 0.4041774040670767
15 55 100 100 850 0.4275368431142401
15 55 115 100 850 0.4272461934194022
15 55 130 100 850 0.4231614204558549
15 55 145 100 850 0.41952033154930385
15 55 160 100 850 0.41681487511554693
15 55 175 100 850 0.41584692935256284
15 55 190 100 850 0.4138660007631338
15 55 205 100 850 0.4102379950546349
15 55 220 100 850 0.4076424630316999
15 55 235 100 850 0.4037160907029335
15 55 250 100 850 0.40037419300421867
15 60 100 100 850 0.4222373238873282
15 60 115 100 850 0.41996698905859225
15 60 130 100 850 0.41773105870636873
15 60 145 100 850 0.4142923323097636
15 60 160 100 850 0.41390363794039575
15 60 175 100 850 0.41111362419704245
15 60 190 100 850 0.40875158370701475
15 60 205 100 850 0.4080728724299234
15 60 220 100 850 0.4089563110554309
15 60 235 100 850 0.4066251110631604
15 60 250 100 850 0.4027531271864083
15 65 100 100 850 0.41806423620906735
15 65 115 100 850 0.416867384698738
15 65 130 100 850 0.4150385000171143
15 65 145 100 850 0.41252185440586003
15 65 160 100 850 0.41364253421063685
15 65 175 100 850 0.40977111150572626
15 65 190 100 850 0.4082342723093805
15 65 205 100 850 0.4081249002727879
15 65 220 100 850 0.4089035154072439
15 65 235 100 850 0.40423449508999865
15 65 250 100 850 0.4004443953172412
15 70 100 100 850 0.41677318668091795
15 70 115 100 850 0.4137606971121081
15 70 130 100 850 0.4124558009306076
15 70 145 100 850 0.4102682176677381
15 70 160 100 850 0.4050390629470865
15 70 175 100 850 0.4059720328144709
15 70 190 100 850 0.4089438521726225
15 70 205 100 850 0.40624663708257397
15 70 220 100 850 0.402578116495883
15 70 235 100 850 0.39746998537746064
15 70 250 100 850 0.39652049614505847
15 75 100 100 850 0.4147550894981819
15 75 115 100 850 0.413162532730904
15 75 130 100 850 0.41317218711022075
15 75 145 100 850 0.4100127777075335
15 75 160 100 850 0.4062418707913151
15 75 175 100 850 0.4076293468965143
15 75 190 100 850 0.4048024018562115
15 75 205 100 850 0.4010531739204477
15 75 220 100 850 0.3981337660625929
15 75 235 100 850 0.39279355446524994
15 75 250 100 850 0.39242915659648236
15 80 100 100 850 0.41072314143025385
15 80 115 100 850 0.41185359946590505
15 80 130 100 850 0.40976481902815015
15 80 145 100 850 0.40716888439434007
15 80 160 100 850 0.40773279238389015
15 80 175 100 850 0.404054922805028
15 80 190 100 850 0.3990156451060963
15 80 205 100 850 0.3946271685626029
15 80 220 100 850 0.39238852329092816
15 80 235 100 850 0.3933745971428444
15 80 250 100 850 0.39036986611605845
15 85 100 100 850 0.41139131265013945
15 85 115 100 850 0.41068194718974427
15 85 130 100 850 0.4104074917318381
15 85 145 100 850 0.40817477653362844
15 85 160 100 850 0.4061935110124419
15 85 175 100 850 0.402106532624835
15 85 190 100 850 0.3977950546207627
15 85 205 100 850 0.3956838343637169
15 85 220 100 850 0.3918768732561165
15 85 235 100 850 0.3956479057894914
15 85 250 100 850 0.39043238881218306
15 90 100 100 850 0.41015421261750684
15 90 115 100 850 0.4063590543113761
15 90 130 100 850 0.40624099491600757
15 90 145 100 850 0.4030911285052212
15 90 160 100 850 0.40302004526187946
15 90 175 100 850 0.39925401253843923
15 90 190 100 850 0.3951475238325475
15 90 205 100 850 0.3948058717153929
15 90 220 100 850 0.3920610998387835
15 90 235 100 850 0.38954000537639893
15 90 250 100 850 0.38707731661542916
15 95 100 100 850 0.4068212286172482
15 95 115 100 850 0.4045094908683172
15 95 130 100 850 0.4056270027651951
15 95 145 100 850 0.4026221467705191
15 95 160 100 850 0.39779300301148784
15 95 175 100 850 0.39359718958343926
15 95 190 100 850 0.3938455097199181
15 95 205 100 850 0.39020988348184305
15 95 220 100 850 0.3870887846084406
15 95 235 100 850 0.3864664571977266
15 95 250 100 850 0.38518505449483104
15 5 100 100 875 0.45443278598621284
15 5 115 100 875 0.4501811002082184
15 5 130 100 875 0.44745243649435024
15 5 145 100 875 0.44403470830503794
15 5 160 100 875 0.4355749786372048
15 5 175 100 875 0.4423495894431606
15 5 190 100 875 0.43760530017974564
15 5 205 100 875 0.4325416035705149
15 5 220 100 875 0.427480380544153
15 5 235 100 875 0.42493182030670773
15 5 250 100 875 0.4200420847824358
15 10 100 100 875 0.4511957915998213
15 10 115 100 875 0.4472499218727815
15 10 130 100 875 0.44184690179097963
15 10 145 100 875 0.4410003638314695
15 10 160 100 875 0.4352448520813354
15 10 175 100 875 0.44218387009867993
15 10 190 100 875 0.43510588066550804
15 10 205 100 875 0.4304245409407368
15 10 220 100 875 0.4255284778762617
15 10 235 100 875 0.4231690809209261
15 10 250 100 875 0.41849434938383073
15 15 100 100 875 0.44716603241150144
15 15 115 100 875 0.44361193804147997
15 15 130 100 875 0.4379493722692197
15 15 145 100 875 0.4380073577113817
15 15 160 100 875 0.4362071068053855
15 15 175 100 875 0.440062519165972
15 15 190 100 875 0.43327379051660875
15 15 205 100 875 0.4287445204702208
15 15 220 100 875 0.42388533678087553
15 15 235 100 875 0.4214924456370688
15 15 250 100 875 0.41663332936342756
15 20 100 100 875 0.446892642745869
15 20 115 100 875 0.4378822165121209
15 20 130 100 875 0.4371119264618048
15 20 145 100 875 0.43600712467528885
15 20 160 100 875 0.4322317891528194
15 20 175 100 875 0.4351575884997554
15 20 190 100 875 0.42993225806551955
15 20 205 100 875 0.4255154764269421
15 20 220 100 875 0.4211899194706952
15 20 235 100 875 0.42258983923421684
15 20 250 100 875 0.41931587216820215
15 25 100 100 875 0.44263001323345796
15 25 115 100 875 0.4402299126006539
15 25 130 100 875 0.444248823783421
15 25 145 100 875 0.43888545687335095
15 25 160 100 875 0.43311966095335047
15 25 175 100 875 0.43161125697475006
15 25 190 100 875 0.426252172861634
15 25 205 100 875 0.4215767541690041
15 25 220 100 875 0.4185715629462708
15 25 235 100 875 0.4196600864104772
15 25 250 100 875 0.41683270118243565
15 30 100 100 875 0.44849817021166516
15 30 115 100 875 0.44027922700891003
15 30 130 100 875 0.44012157894808807
15 30 145 100 875 0.43349039045008847
15 30 160 100 875 0.4283110264216618
15 30 175 100 875 0.4281228965026837
15 30 190 100 875 0.4227023272780965
15 30 205 100 875 0.4191231655682127
15 30 220 100 875 0.4179732164968054
15 30 235 100 875 0.4183380269666978
15 30 250 100 875 0.4150546097379198
15 35 100 100 875 0.4480813893137569
15 35 115 100 875 0.44347004671896967
15 35 130 100 875 0.4370818461482958
15 35 145 100 875 0.43154900625000275
15 35 160 100 875 0.425561666388834
15 35 175 100 875 0.4251803981795664
15 35 190 100 875 0.41991115436569343
15 35 205 100 875 0.4159438125850939
15 35 220 100 875 0.4191238362961722
15 35 235 100 875 0.4196719683090736
15 35 250 100 875 0.41716021482537075
15 40 100 100 875 0.44490512200433724
15 40 115 100 875 0.44121500578871997
15 40 130 100 875 0.4336018578029512
15 40 145 100 875 0.42839496923253845
15 40 160 100 875 0.424647456880566
15 40 175 100 875 0.4214156266274015
15 40 190 100 875 0.4177543928454
15 40 205 100 875 0.41808331282104455
15 40 220 100 875 0.4194855145628548
15 40 235 100 875 0.41670778609604064
15 40 250 100 875 0.413617062098137
15 45 100 100 875 0.4463656783176722
15 45 115 100 875 0.43872533481541587
15 45 130 100 875 0.42974987277854404
15 45 145 100 875 0.4241821312581001
15 45 160 100 875 0.42112335864388095
15 45 175 100 875 0.41727459207507667
15 45 190 100 875 0.4190582318627303
15 45 205 100 875 0.4200887039461973
15 45 220 100 875 0.4173509489227107
15 45 235 100 875 0.41468949070621686
15 45 250 100 875 0.4116305091426931
15 50 100 100 875 0.44051513961907146
15 50 115 100 875 0.4344402639303298
15 50 130 100 875 0.42724592034451897
15 50 145 100 875 0.42182237570955183
15 50 160 100 875 0.42533013558915744
15 50 175 100 875 0.42220404052581645
15 50 190 100 875 0.4203790607829457
15 50 205 100 875 0.4183428293941199
15 50 220 100 875 0.4157697500794598
15 50 235 100 875 0.4118135864702635
15 50 250 100 875 0.40879217196095835
15 55 100 100 875 0.4341861287176163
15 55 115 100 875 0.4295062332359576
15 55 130 100 875 0.42440165874518476
15 55 145 100 875 0.42603841655457303
15 55 160 100 875 0.4228107465381951
